Crop_encoded,State_encoded,Season_encoded,Area,Annual_Rainfall,Fertilizer,Pesticide,Yield,Revenue,Actual_ROI,Predicted_ROI,Crop,State,Season
0,12,4,279459.0,1111.7,43998024.96,106194.42,10.92,2730000.0,1017.1812657295438,958.6237091901456,Arecanut,Karnataka,Whole Year 
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
1,14,1,301498.0,955.0,30791990.74,78389.48,0.793555556,4920.0444472,-93.10628492756061,-93.11313804391766,Arhar/Tur,Madhya Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,0,1,36827.0,899.2,6325405.52,13625.99,0.7625,4041.2499999999995,-89.896875,-89.90541558802313,Castor seed,Andhra Pradesh,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
2,12,1,27246.0,1260.8,2691904.8,7901.34,0.831818182,4408.6363646,-88.97840908849999,-88.99843042375251,Castor seed,Karnataka,Kharif     
1,13,4,1431.0,2602.9,225969.21,472.23,1.193333333,7398.6666646,-89.63336602970435,-89.68098228232586,Arhar/Tur,Kerala,Whole Year 
1,13,4,1431.0,2602.9,225969.21,472.23,1.193333333,7398.6666646,-89.63336602970435,-89.68098228232586,Arhar/Tur,Kerala,Whole Year 
1,13,4,1431.0,2602.9,225969.21,472.23,1.193333333,7398.6666646,-89.63336602970435,-89.68098228232586,Arhar/Tur,Kerala,Whole Year 
1,13,4,1431.0,2602.9,225969.21,472.23,1.193333333,7398.6666646,-89.63336602970435,-89.68098228232586,Arhar/Tur,Kerala,Whole Year 
1,13,4,1431.0,2602.9,225969.21,472.23,1.193333333,7398.6666646,-89.63336602970435,-89.68098228232586,Arhar/Tur,Kerala,Whole Year 
1,13,4,1431.0,2602.9,225969.21,472.23,1.193333333,7398.6666646,-89.63336602970435,-89.68098228232586,Arhar/Tur,Kerala,Whole Year 
1,13,4,1431.0,2602.9,225969.21,472.23,1.193333333,7398.6666646,-89.63336602970435,-89.68098228232586,Arhar/Tur,Kerala,Whole Year 
1,13,4,1431.0,2602.9,225969.21,472.23,1.193333333,7398.6666646,-89.63336602970435,-89.68098228232586,Arhar/Tur,Kerala,Whole Year 
2,23,4,42634.0,1077.1,4212239.2,12363.86,0.347647059,1842.5294127,-95.39367646824999,-95.39607804797497,Castor seed,Tamil Nadu,Whole Year 
2,23,4,42634.0,1077.1,4212239.2,12363.86,0.347647059,1842.5294127,-95.39367646824999,-95.39607804797497,Castor seed,Tamil Nadu,Whole Year 
2,23,4,42634.0,1077.1,4212239.2,12363.86,0.347647059,1842.5294127,-95.39367646824999,-95.39607804797497,Castor seed,Tamil Nadu,Whole Year 
2,23,4,42634.0,1077.1,4212239.2,12363.86,0.347647059,1842.5294127,-95.39367646824999,-95.39607804797497,Castor seed,Tamil Nadu,Whole Year 
2,23,4,42634.0,1077.1,4212239.2,12363.86,0.347647059,1842.5294127,-95.39367646824999,-95.39607804797497,Castor seed,Tamil Nadu,Whole Year 
2,23,4,42634.0,1077.1,4212239.2,12363.86,0.347647059,1842.5294127,-95.39367646824999,-95.39607804797497,Castor seed,Tamil Nadu,Whole Year 
4,12,2,71476.0,1178.986364,11973659.52,23587.08,1.402857143,72948.571436,-11.254779274939175,-11.202627737956222,Cotton(lint),Karnataka,Rabi       
4,12,2,71476.0,1178.986364,11973659.52,23587.08,1.402857143,72948.571436,-11.254779274939175,-11.202627737956222,Cotton(lint),Karnataka,Rabi       
4,12,2,71476.0,1178.986364,11973659.52,23587.08,1.402857143,72948.571436,-11.254779274939175,-11.202627737956222,Cotton(lint),Karnataka,Rabi       
4,12,2,71476.0,1178.986364,11973659.52,23587.08,1.402857143,72948.571436,-11.254779274939175,-11.202627737956222,Cotton(lint),Karnataka,Rabi       
4,12,2,71476.0,1178.986364,11973659.52,23587.08,1.402857143,72948.571436,-11.254779274939175,-11.202627737956222,Cotton(lint),Karnataka,Rabi       
4,12,2,71476.0,1178.986364,11973659.52,23587.08,1.402857143,72948.571436,-11.254779274939175,-11.202627737956222,Cotton(lint),Karnataka,Rabi       
4,12,2,71476.0,1178.986364,11973659.52,23587.08,1.402857143,72948.571436,-11.254779274939175,-11.202627737956222,Cotton(lint),Karnataka,Rabi       
4,12,2,71476.0,1178.986364,11973659.52,23587.08,1.402857143,72948.571436,-11.254779274939175,-11.202627737956222,Cotton(lint),Karnataka,Rabi       
4,12,2,71476.0,1178.986364,11973659.52,23587.08,1.402857143,72948.571436,-11.254779274939175,-11.202627737956222,Cotton(lint),Karnataka,Rabi       
4,12,2,71476.0,1178.986364,11973659.52,23587.08,1.402857143,72948.571436,-11.254779274939175,-11.202627737956222,Cotton(lint),Karnataka,Rabi       
0,12,4,168401.0,1146.3,21506491.71,37048.22,1.286666667,321666.66675,31.633690074274128,32.138585547234655,Arecanut,Karnataka,Whole Year 
0,12,4,168401.0,1146.3,21506491.71,37048.22,1.286666667,321666.66675,31.633690074274128,32.138585547234655,Arecanut,Karnataka,Whole Year 
0,12,4,168401.0,1146.3,21506491.71,37048.22,1.286666667,321666.66675,31.633690074274128,32.138585547234655,Arecanut,Karnataka,Whole Year 
0,12,4,168401.0,1146.3,21506491.71,37048.22,1.286666667,321666.66675,31.633690074274128,32.138585547234655,Arecanut,Karnataka,Whole Year 
0,12,4,168401.0,1146.3,21506491.71,37048.22,1.286666667,321666.66675,31.633690074274128,32.138585547234655,Arecanut,Karnataka,Whole Year 
0,12,4,168401.0,1146.3,21506491.71,37048.22,1.286666667,321666.66675,31.633690074274128,32.138585547234655,Arecanut,Karnataka,Whole Year 
0,12,4,168401.0,1146.3,21506491.71,37048.22,1.286666667,321666.66675,31.633690074274128,32.138585547234655,Arecanut,Karnataka,Whole Year 
0,12,4,168401.0,1146.3,21506491.71,37048.22,1.286666667,321666.66675,31.633690074274128,32.138585547234655,Arecanut,Karnataka,Whole Year 
0,12,4,168401.0,1146.3,21506491.71,37048.22,1.286666667,321666.66675,31.633690074274128,32.138585547234655,Arecanut,Karnataka,Whole Year 
0,12,4,168401.0,1146.3,21506491.71,37048.22,1.286666667,321666.66675,31.633690074274128,32.138585547234655,Arecanut,Karnataka,Whole Year 
0,12,4,168401.0,1146.3,21506491.71,37048.22,1.286666667,321666.66675,31.633690074274128,32.138585547234655,Arecanut,Karnataka,Whole Year 
0,12,4,168401.0,1146.3,21506491.71,37048.22,1.286666667,321666.66675,31.633690074274128,32.138585547234655,Arecanut,Karnataka,Whole Year 
0,12,4,168401.0,1146.3,21506491.71,37048.22,1.286666667,321666.66675,31.633690074274128,32.138585547234655,Arecanut,Karnataka,Whole Year 
0,12,4,168401.0,1146.3,21506491.71,37048.22,1.286666667,321666.66675,31.633690074274128,32.138585547234655,Arecanut,Karnataka,Whole Year 
0,12,4,168401.0,1146.3,21506491.71,37048.22,1.286666667,321666.66675,31.633690074274128,32.138585547234655,Arecanut,Karnataka,Whole Year 
0,12,4,168401.0,1146.3,21506491.71,37048.22,1.286666667,321666.66675,31.633690074274128,32.138585547234655,Arecanut,Karnataka,Whole Year 
0,12,4,168401.0,1146.3,21506491.71,37048.22,1.286666667,321666.66675,31.633690074274128,32.138585547234655,Arecanut,Karnataka,Whole Year 
0,12,4,168401.0,1146.3,21506491.71,37048.22,1.286666667,321666.66675,31.633690074274128,32.138585547234655,Arecanut,Karnataka,Whole Year 
0,12,4,168401.0,1146.3,21506491.71,37048.22,1.286666667,321666.66675,31.633690074274128,32.138585547234655,Arecanut,Karnataka,Whole Year 
0,12,4,168401.0,1146.3,21506491.71,37048.22,1.286666667,321666.66675,31.633690074274128,32.138585547234655,Arecanut,Karnataka,Whole Year 
0,12,4,168401.0,1146.3,21506491.71,37048.22,1.286666667,321666.66675,31.633690074274128,32.138585547234655,Arecanut,Karnataka,Whole Year 
4,19,1,251.0,1631.8,24640.67,65.26,1.43875,74815.0,-8.98418491484185,-9.078172309114686,Cotton(lint),Nagaland,Kharif     
4,19,1,251.0,1631.8,24640.67,65.26,1.43875,74815.0,-8.98418491484185,-9.078172309114686,Cotton(lint),Nagaland,Kharif     
4,19,1,251.0,1631.8,24640.67,65.26,1.43875,74815.0,-8.98418491484185,-9.078172309114686,Cotton(lint),Nagaland,Kharif     
4,19,1,251.0,1631.8,24640.67,65.26,1.43875,74815.0,-8.98418491484185,-9.078172309114686,Cotton(lint),Nagaland,Kharif     
4,19,1,251.0,1631.8,24640.67,65.26,1.43875,74815.0,-8.98418491484185,-9.078172309114686,Cotton(lint),Nagaland,Kharif     
4,19,1,251.0,1631.8,24640.67,65.26,1.43875,74815.0,-8.98418491484185,-9.078172309114686,Cotton(lint),Nagaland,Kharif     
4,19,1,251.0,1631.8,24640.67,65.26,1.43875,74815.0,-8.98418491484185,-9.078172309114686,Cotton(lint),Nagaland,Kharif     
4,19,1,251.0,1631.8,24640.67,65.26,1.43875,74815.0,-8.98418491484185,-9.078172309114686,Cotton(lint),Nagaland,Kharif     
4,19,1,251.0,1631.8,24640.67,65.26,1.43875,74815.0,-8.98418491484185,-9.078172309114686,Cotton(lint),Nagaland,Kharif     
4,19,1,251.0,1631.8,24640.67,65.26,1.43875,74815.0,-8.98418491484185,-9.078172309114686,Cotton(lint),Nagaland,Kharif     
4,19,1,251.0,1631.8,24640.67,65.26,1.43875,74815.0,-8.98418491484185,-9.078172309114686,Cotton(lint),Nagaland,Kharif     
4,19,1,251.0,1631.8,24640.67,65.26,1.43875,74815.0,-8.98418491484185,-9.078172309114686,Cotton(lint),Nagaland,Kharif     
4,19,1,251.0,1631.8,24640.67,65.26,1.43875,74815.0,-8.98418491484185,-9.078172309114686,Cotton(lint),Nagaland,Kharif     
4,19,1,251.0,1631.8,24640.67,65.26,1.43875,74815.0,-8.98418491484185,-9.078172309114686,Cotton(lint),Nagaland,Kharif     
4,19,1,251.0,1631.8,24640.67,65.26,1.43875,74815.0,-8.98418491484185,-9.078172309114686,Cotton(lint),Nagaland,Kharif     
4,19,1,251.0,1631.8,24640.67,65.26,1.43875,74815.0,-8.98418491484185,-9.078172309114686,Cotton(lint),Nagaland,Kharif     
4,19,1,251.0,1631.8,24640.67,65.26,1.43875,74815.0,-8.98418491484185,-9.078172309114686,Cotton(lint),Nagaland,Kharif     
4,19,1,251.0,1631.8,24640.67,65.26,1.43875,74815.0,-8.98418491484185,-9.078172309114686,Cotton(lint),Nagaland,Kharif     
4,19,1,251.0,1631.8,24640.67,65.26,1.43875,74815.0,-8.98418491484185,-9.078172309114686,Cotton(lint),Nagaland,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
2,12,1,23387.0,1323.3,3119825.8,3741.92,0.6725,3564.25,-91.08937499999999,-91.11200562180453,Castor seed,Karnataka,Kharif     
4,28,1,8230.0,2007.5,1097882.0,1316.8,2.47,128440.00000000001,56.25304136253043,57.73121590155719,Cotton(lint),West Bengal,Kharif     
